Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-19,106.03125,106.09375,106.03125,106.03125,1008,0,0
2018-06-20,106.015625,106.0625,106.0078125,106.015625,2044,0,0
2018-06-21,105.9921875,106.046875,105.9921875,106.046875,991,0,0
2018-06-22,106.03125,106.0625,106.0234375,106.03125,1115,0,0
2018-06-25,106.0625,106.078125,106.0625,106.078125,524,0,0
2018-06-26,106.078125,106.0859375,106.0625,106.0703125,1225,0,0
2018-06-27,106.078125,106.125,106.0703125,106.125,1038,0,0
2018-06-28,106.125,106.140625,106.09375,106.1015625,950,0,0
2018-06-29,106.0703125,106.0703125,106.0703125,106.0703125,297220,0,0
2018-07-02,105.90625,105.9609375,105.859375,105.875,259082,0,0
2018-07-03,105.859375,105.9140625,105.8515625,105.90625,0,0,0
2018-07-05,105.890625,105.90625,105.8359375,105.84375,333134,0,0
2018-07-06,105.8671875,105.921875,105.8515625,105.890625,196752,0,0
2018-07-09,105.8984375,105.8984375,105.8359375,105.8515625,193274,0,0
2018-07-10,105.8515625,105.859375,105.796875,105.796875,249501,0,0
2018-07-11,105.84375,105.8828125,105.796875,105.828125,308431,0,0
2018-07-12,105.8203125,105.8359375,105.78125,105.796875,263582,0,0
2018-07-13,105.8125,105.84375,105.796875,105.8359375,226230,0,0
2018-07-16,105.828125,105.8359375,105.765625,105.7890625,249875,0,0
2018-07-17,105.796875,105.8046875,105.7578125,105.765625,156084,0,0
2018-07-18,105.7578125,105.7890625,105.75,105.765625,155616,0,0
2018-07-19,105.7734375,105.8359375,105.7265625,105.8125,311246,0,0
2018-07-20,105.8125,105.828125,105.78125,105.796875,260578,0,0
2018-07-23,105.796875,105.828125,105.7265625,105.734375,270162,0,0
2018-07-24,105.734375,105.765625,105.7109375,105.734375,341656,0,0
2018-07-25,105.7265625,105.75,105.671875,105.71875,375997,0,0
2018-07-26,105.6796875,105.703125,105.65625,105.6640625,298640,0,0
2018-07-27,105.6640625,105.6875,105.6484375,105.671875,226550,0,0
2018-07-30,105.6796875,105.6953125,105.65625,105.6796875,175898,0,0
2018-07-31,105.6953125,105.734375,105.671875,105.6875,305661,0,0
2018-08-01,105.671875,105.703125,105.6484375,105.6640625,307628,0,0
2018-08-02,105.6640625,105.71875,105.6640625,105.7109375,262168,0,0
2018-08-03,105.703125,105.75,105.6796875,105.75,248377,0,0
2018-08-06,105.7421875,105.7578125,105.71875,105.734375,189709,0,0
2018-08-07,105.734375,105.7421875,105.6953125,105.703125,200891,0,0
2018-08-08,105.6953125,105.7265625,105.6953125,105.6953125,228722,0,0
2018-08-09,105.703125,105.7578125,105.6953125,105.75,258575,0,0
2018-08-10,105.75,105.8671875,105.7421875,105.859375,430783,0,0
2018-08-13,105.8515625,105.8828125,105.796875,105.8203125,491681,0,0
2018-08-14,105.8125,105.8203125,105.765625,105.7890625,233482,0,0
2018-08-15,105.7734375,105.875,105.765625,105.84375,530453,0,0
2018-08-16,105.828125,105.8359375,105.78125,105.8046875,279503,0,0
2018-08-17,105.8125,105.8515625,105.796875,105.8125,268720,0,0
2018-08-20,105.828125,105.8828125,105.8125,105.875,257778,0,0
2018-08-21,105.875,105.8828125,105.828125,105.8359375,231008,0,0
2018-08-22,105.859375,105.8828125,105.8359375,105.8515625,506530,0,0
2018-08-23,105.859375,105.8671875,105.8046875,105.8359375,396169,0,0
2018-08-24,105.8125,105.8203125,105.7734375,105.8046875,726757,0,0
2018-08-27,105.8125,105.8203125,105.7734375,105.78125,911508,0,0
2018-08-28,105.7734375,105.7890625,105.734375,105.7578125,1295893,0,0
2018-08-29,105.7421875,105.765625,105.703125,105.71875,810591,0,0
2018-08-30,105.7109375,105.78125,105.7109375,105.7734375,383192,0,0
2018-08-31,105.765625,105.828125,105.765625,105.828125,0,0,0
2018-09-04,105.8046875,105.8359375,105.765625,105.78125,28531,0,0
2018-09-05,105.78125,105.8046875,105.765625,105.7890625,25627,0,0
2018-09-06,105.796875,105.828125,105.7734375,105.8125,11490,0,0
2018-09-07,105.8046875,105.8046875,105.6875,105.703125,7986,0,0
2018-09-10,105.7109375,105.7109375,105.6796875,105.6875,7290,0,0
2018-09-11,105.6875,105.6875,105.6328125,105.6328125,3134,0,0
2018-09-12,105.6328125,105.65625,105.625,105.640625,6499,0,0
2018-09-13,105.6328125,105.640625,105.6171875,105.625,2974,0,0
2018-09-14,105.625,105.640625,105.578125,105.5859375,1215,0,0
2018-09-17,105.59375,105.59375,105.5703125,105.5859375,500,0,0
2018-09-18,105.59375,105.6015625,105.546875,105.546875,2074,0,0
2018-09-19,105.5390625,105.5625,105.5234375,105.53125,2375,0,0
2018-09-20,105.5546875,105.5625,105.5078125,105.53125,1082,0,0
2018-09-21,105.5234375,105.5625,105.5234375,105.5625,3699,0,0
2018-09-24,105.5546875,105.578125,105.5390625,105.5625,2101,0,0
2018-09-25,105.5234375,105.5390625,105.5234375,105.53125,1862,0,0
2018-09-26,105.546875,105.5625,105.53125,105.5546875,3980,0,0
2018-09-27,105.625,105.625,105.546875,105.5546875,691,0,0
2018-09-28,105.5625,105.5625,105.5625,105.5625,373733,0,0
2018-10-01,105.359375,105.3671875,105.328125,105.359375,296391,0,0
2018-10-02,105.3515625,105.4140625,105.34375,105.3828125,448333,0,0
2018-10-03,105.3828125,105.3984375,105.25,105.28125,445612,0,0
2018-10-04,105.2578125,105.2734375,105.203125,105.2421875,476397,0,0
2018-10-05,105.2578125,105.2734375,105.1953125,105.2265625,496873,0,0
2018-10-08,105.234375,105.2734375,105.203125,105.265625,110807,0,0
2018-10-09,105.2578125,105.2734375,105.2265625,105.2421875,438009,0,0
2018-10-10,105.234375,105.3359375,105.203125,105.2578125,542703,0,0
2018-10-11,105.3359375,105.3671875,105.2734375,105.3359375,676336,0,0
2018-10-12,105.3046875,105.359375,105.265625,105.3359375,364331,0,0
2018-10-15,105.3046875,105.3359375,105.2890625,105.296875,358329,0,0
2018-10-16,105.296875,105.3125,105.2734375,105.2890625,315834,0,0
2018-10-17,105.28125,105.3125,105.2265625,105.2578125,397075,0,0
2018-10-18,105.234375,105.3046875,105.203125,105.2734375,425345,0,0
2018-10-19,105.2578125,105.28125,105.1953125,105.2109375,422740,0,0
2018-10-22,105.21875,105.2421875,105.203125,105.2265625,282083,0,0
2018-10-23,105.2109375,105.34375,105.2109375,105.28125,636645,0,0
2018-10-24,105.28125,105.4140625,105.265625,105.359375,629969,0,0
2018-10-25,105.3984375,105.4140625,105.328125,105.3359375,324598,0,0
2018-10-26,105.375,105.515625,105.375,105.453125,764309,0,0
2018-10-29,105.453125,105.4765625,105.390625,105.4453125,388299,0,0
2018-10-30,105.4375,105.4453125,105.359375,105.390625,509542,0,0
2018-10-31,105.3671875,105.3671875,105.3046875,105.328125,429796,0,0
2018-11-01,105.3359375,105.3828125,105.3125,105.3671875,373500,0,0
2018-11-02,105.3828125,105.390625,105.234375,105.25,492428,0,0
2018-11-05,105.2578125,105.296875,105.25,105.2578125,361802,0,0
2018-11-06,105.25,105.28125,105.203125,105.21875,402748,0,0
2018-11-07,105.2109375,105.2578125,105.1484375,105.1953125,527677,0,0
2018-11-08,105.15625,105.203125,105.140625,105.15625,368978,0,0
2018-11-09,105.15625,105.2421875,105.15625,105.2265625,444188,0,0
2018-11-12,105.2421875,105.3203125,105.2265625,105.296875,147668,0,0
2018-11-13,105.3046875,105.3203125,105.265625,105.296875,483539,0,0
2018-11-14,105.3125,105.421875,105.28125,105.3671875,686906,0,0
2018-11-15,105.359375,105.4453125,105.3359375,105.375,597353,0,0
2018-11-16,105.3828125,105.5,105.359375,105.46875,660607,0,0
2018-11-19,105.5,105.546875,105.4453125,105.53125,690441,0,0
2018-11-20,105.53125,105.5390625,105.4765625,105.5,555834,0,0
2018-11-21,105.5,105.5,105.4375,105.4609375,639115,0,0
2018-11-23,105.4609375,105.5078125,105.453125,105.46875,499755,0,0
2018-11-26,105.4765625,105.484375,105.421875,105.4375,1391837,0,0
2018-11-27,105.453125,105.4765625,105.421875,105.4375,2098258,0,0
2018-11-28,105.4375,105.515625,105.4140625,105.4921875,1514847,0,0
2018-11-29,105.484375,105.5546875,105.4609375,105.46875,893112,0,0
2018-11-30,105.46875,105.5,105.4375,105.46875,133559,0,0
2018-12-03,105.453125,105.46875,105.40625,105.421875,44392,0,0
2018-12-04,105.453125,105.4921875,105.4140625,105.453125,0,0,0
2018-12-06,105.46875,105.671875,105.453125,105.5390625,11499,0,0
2018-12-07,105.5546875,105.6328125,105.53125,105.6328125,17083,0,0
2018-12-10,105.671875,105.6796875,105.6015625,105.6171875,4396,0,0
2018-12-11,105.609375,105.609375,105.515625,105.546875,3073,0,0
2018-12-12,105.5234375,105.5390625,105.5078125,105.53125,734,0,0
2018-12-13,105.53125,105.6015625,105.5234375,105.5859375,744,0,0
2018-12-14,105.5546875,105.671875,105.5546875,105.640625,925,0,0
2018-12-17,105.6484375,105.7421875,105.6484375,105.71875,947,0,0
2018-12-18,105.71875,105.8046875,105.71875,105.796875,3061,0,0
2018-12-19,105.828125,105.8359375,105.734375,105.8203125,4482,0,0
2018-12-20,105.78125,105.796875,105.75,105.765625,215,0,0
2018-12-21,105.765625,105.828125,105.7578125,105.8203125,736,0,0
2018-12-24,105.875,105.9296875,105.8671875,105.9296875,426,0,0
2018-12-26,105.9765625,105.9765625,105.859375,105.859375,908,0,0
2018-12-27,105.9140625,105.9609375,105.9140625,105.9453125,689,0,0
2018-12-28,105.8359375,106.03125,105.8359375,105.984375,214,0,0
2018-12-31,106.0546875,106.0546875,106.0546875,106.0546875,259648,0,0
2019-01-02,106.109375,106.203125,106.0859375,106.125,446761,0,0
2019-01-03,106.2265625,106.40625,106.1171875,106.3671875,692321,0,0
2019-01-04,106.3828125,106.390625,106.1171875,106.1640625,830140,0,0
2019-01-07,106.140625,106.203125,106.03125,106.078125,525137,0,0
2019-01-08,106.0390625,106.0625,105.9375,105.953125,602307,0,0
2019-01-09,105.9453125,106.03125,105.921875,105.9921875,462193,0,0
2019-01-10,106.0078125,106.1015625,105.9609375,105.9921875,423902,0,0
2019-01-11,105.96875,106.0703125,105.9609375,106.0234375,367598,0,0
2019-01-14,106.02734375,106.10546875,106.01953125,106.0390625,360129,0,0
2019-01-15,106.0390625,106.09375,106.01171875,106.05078125,341808,0,0
2019-01-16,106.03125,106.05078125,105.97265625,106.01953125,328635,0,0
2019-01-17,106.02734375,106.06640625,105.94140625,105.9765625,431121,0,0
2019-01-18,105.96875,105.98828125,105.8671875,105.87890625,416212,0,0
2019-01-22,105.87890625,105.96875,105.875,105.95703125,429002,0,0
2019-01-23,105.93359375,105.96875,105.88671875,105.92578125,305745,0,0
2019-01-24,105.9375,106.0,105.92578125,105.98046875,346336,0,0
2019-01-25,105.9765625,105.98046875,105.89453125,105.90625,528692,0,0
2019-01-28,105.90234375,105.94140625,105.87890625,105.91796875,333399,0,0
2019-01-29,105.9140625,105.9765625,105.9140625,105.96875,382259,0,0
2019-01-30,105.9609375,106.09375,105.92578125,106.04296875,684209,0,0
2019-01-31,106.07421875,106.19140625,106.0625,106.1640625,599574,0,0
2019-02-01,106.16796875,106.1796875,106.03125,106.06640625,729239,0,0
2019-02-04,106.07421875,106.07421875,106.0,106.0234375,384439,0,0
2019-02-05,106.00390625,106.05859375,105.98828125,106.03515625,440787,0,0
2019-02-06,106.02734375,106.0703125,106.01171875,106.0234375,301625,0,0
2019-02-07,106.0234375,106.1171875,106.01953125,106.11328125,522587,0,0
2019-02-08,106.09765625,106.1640625,106.09375,106.13671875,448524,0,0
2019-02-11,106.125,106.1328125,106.0625,106.08203125,340038,0,0
2019-02-12,106.08984375,106.09375,106.03125,106.05078125,293942,0,0
2019-02-13,106.04296875,106.05078125,105.96875,105.97265625,462856,0,0
2019-02-14,105.98828125,106.08984375,105.96875,106.05859375,649763,0,0
2019-02-15,106.0546875,106.0625,106.00390625,106.01171875,342297,0,0
2019-02-19,106.01171875,106.06640625,105.99609375,106.0546875,513080,0,0
2019-02-20,106.0625,106.08203125,106.03125,106.0390625,912938,0,0
2019-02-21,106.04296875,106.05078125,105.97265625,105.98828125,1239282,0,0
2019-02-22,105.98828125,106.08984375,105.98046875,106.0625,1129952,0,0
2019-02-25,106.04296875,106.04296875,106.0078125,106.02734375,1624671,0,0
2019-02-26,106.03125,106.08203125,106.03125,106.05859375,1749764,0,0
2019-02-27,106.05078125,106.0625,105.96875,106.0,715713,0,0
2019-02-28,106.0078125,106.05859375,105.95703125,105.98046875,117401,0,0
2019-03-01,105.96875,105.97265625,105.8984375,105.90625,33087,0,0
2019-03-04,105.875,105.96875,105.875,105.9453125,22722,0,0
2019-03-05,105.95703125,105.95703125,105.90625,105.9296875,16963,0,0
2019-03-06,105.9453125,106.01953125,105.94140625,106.0,16560,0,0
2019-03-07,106.01171875,106.09375,106.0078125,106.09375,8677,0,0
2019-03-08,106.0859375,106.125,106.07421875,106.09765625,3156,0,0
2019-03-11,106.09375,106.11328125,106.08203125,106.08984375,5694,0,0
2019-03-12,106.0625,106.1328125,106.04296875,106.12890625,4165,0,0
2019-03-13,106.10546875,106.13671875,106.09765625,106.1328125,5279,0,0
2019-03-14,106.09765625,106.12890625,106.08984375,106.10546875,724,0,0
2019-03-15,106.1640625,106.16796875,106.1484375,106.16015625,858,0,0
2019-03-18,106.1484375,106.1484375,106.1171875,106.1171875,1621,0,0
2019-03-19,106.13671875,106.1484375,106.1015625,106.1015625,2211,0,0
2019-03-20,106.125,106.23828125,106.125,106.23828125,627,0,0
2019-03-21,106.25,106.2734375,106.21484375,106.21484375,154,0,0
2019-03-22,106.2890625,106.36328125,106.2734375,106.36328125,151,0,0
2019-03-25,106.46484375,106.53125,106.46484375,106.49609375,1968,0,0
2019-03-26,106.48046875,106.48046875,106.48046875,106.48046875,235,0,0
2019-03-27,106.55859375,106.55859375,106.54296875,106.54296875,18,0,0
2019-03-28,106.59375,106.59375,106.53125,106.53125,255,0,0
2019-03-29,106.4375,106.4375,106.4375,106.4375,656269,0,0
2019-04-01,106.55078125,106.5546875,106.41796875,106.44140625,534362,0,0
2019-04-02,106.4375,106.50390625,106.4375,106.4765625,439804,0,0
2019-04-03,106.4921875,106.5,106.40625,106.43359375,569320,0,0
2019-04-04,106.4140625,106.47265625,106.40625,106.40625,398303,0,0
2019-04-05,106.41015625,106.46875,106.34375,106.39453125,374342,0,0
2019-04-08,106.40625,106.4375,106.35546875,106.37109375,240799,0,0
2019-04-09,106.3671875,106.4296875,106.3515625,106.3984375,426117,0,0
2019-04-10,106.38671875,106.46484375,106.3828125,106.4296875,392201,0,0
2019-04-11,106.4375,106.4375,106.36328125,106.3671875,291641,0,0
2019-04-12,106.37109375,106.375,106.2734375,106.28125,441675,0,0
2019-04-15,106.27734375,106.30078125,106.25,106.28125,345730,0,0
2019-04-16,106.28125,106.29296875,106.2265625,106.23046875,322106,0,0
2019-04-17,106.2421875,106.27734375,106.2109375,106.2578125,421935,0,0
2019-04-18,106.2578125,106.31640625,106.25,106.2890625,399853,0,0
2019-04-22,106.29296875,106.3125,106.27734375,106.28515625,231393,0,0
2019-04-23,106.28515625,106.3515625,106.27734375,106.33984375,429979,0,0
2019-04-24,106.34375,106.4375,106.33203125,106.4140625,402749,0,0
2019-04-25,106.4140625,106.4375,106.375,106.39453125,438447,0,0
2019-04-26,106.3828125,106.5,106.37109375,106.46875,647710,0,0
2019-04-29,106.4765625,106.48046875,106.43359375,106.45703125,442277,0,0
2019-04-30,106.46875,106.5234375,106.41796875,106.50390625,644847,0,0
2019-05-01,106.50390625,106.625,106.40234375,106.4296875,876153,0,0
2019-05-02,106.41796875,106.43359375,106.33984375,106.34375,590983,0,0
2019-05-03,106.34375,106.40625,106.2734375,106.3515625,491756,0,0
2019-05-06,106.39453125,106.52734375,106.39453125,106.40625,397716,0,0
2019-05-07,106.49609375,106.49609375,106.3984375,106.46875,484725,0,0
2019-05-08,106.44921875,106.5234375,106.41796875,106.44140625,610044,0,0
2019-05-09,106.4375,106.56640625,106.43359375,106.49609375,712282,0,0
2019-05-10,106.50390625,106.5625,106.4609375,106.5234375,612063,0,0
2019-05-13,106.5390625,106.67578125,106.5234375,106.6328125,587303,0,0
2019-05-14,106.62890625,106.6640625,106.59375,106.60546875,584304,0,0
2019-05-15,106.6171875,106.7265625,106.59375,106.6640625,642129,0,0
2019-05-16,106.6875,106.7109375,106.57421875,106.58984375,597657,0,0
2019-05-17,106.6171875,106.67578125,106.5625,106.58984375,539403,0,0
2019-05-20,106.59375,106.6015625,106.53125,106.54296875,720531,0,0
2019-05-21,106.55078125,106.55859375,106.46875,106.4765625,683873,0,0
2019-05-22,106.47265625,106.54296875,106.47265625,106.52734375,930775,0,0
2019-05-23,106.53125,106.7265625,106.53125,106.71484375,1456992,0,0
2019-05-24,106.6640625,106.68359375,106.625,106.625,886859,0,0
2019-05-28,106.6328125,106.72265625,106.6015625,106.71484375,2000080,0,0
2019-05-29,106.7109375,106.8203125,106.70703125,106.78515625,1672460,0,0
2019-05-30,106.7265625,106.83203125,106.69140625,106.79296875,463104,0,0
2019-05-31,106.8203125,107.08984375,106.8203125,107.04296875,102703,0,0
2019-06-03,107.0859375,107.29296875,107.07421875,107.24609375,30809,0,0
2019-06-04,107.25,107.27734375,107.08203125,107.18359375,31440,0,0
2019-06-05,107.1640625,107.3671875,107.1640625,107.22265625,13491,0,0
2019-06-06,107.2109375,107.26953125,107.1171875,107.1484375,7827,0,0
2019-06-07,107.15234375,107.3359375,107.1484375,107.20703125,6708,0,0
2019-06-10,107.16015625,107.16015625,107.09375,107.125,2417,0,0
2019-06-11,107.125,107.15625,107.0546875,107.09375,2927,0,0
2019-06-12,107.0625,107.1640625,107.0625,107.14453125,514,0,0
2019-06-13,107.20703125,107.25,107.1875,107.25,206,0,0
2019-06-14,107.20703125,107.21875,107.20703125,107.21484375,37,0,0
2019-06-17,107.16796875,107.16796875,107.16796875,107.16796875,121,0,0
2019-06-18,107.25,107.26171875,107.1484375,107.1796875,96,0,0
2019-06-19,107.125,107.40625,107.125,107.37109375,434,0,0
2019-06-20,107.40625,107.45703125,107.32421875,107.43359375,235,0,0
2019-06-21,107.3203125,107.34765625,107.3203125,107.34375,159,0,0
2019-06-24,107.4140625,107.4296875,107.40625,107.4296875,2126,0,0
2019-06-25,107.4296875,107.4296875,107.41015625,107.4296875,94,0,0
2019-06-26,107.31640625,107.31640625,107.3125,107.3125,101,0,0
2019-06-27,107.31640625,107.375,107.3125,107.3671875,85,0,0
2019-06-28,107.3828125,107.3828125,107.375,107.375,483102,0,0
2019-07-01,107.48828125,107.57421875,107.46484375,107.5,414852,0,0
2019-07-02,107.5,107.57421875,107.4921875,107.54296875,369757,0,0
2019-07-03,107.55078125,107.6171875,107.53125,107.5390625,309581,0,0
2019-07-05,107.5546875,107.58203125,107.28125,107.3125,618016,0,0
2019-07-08,107.30078125,107.38671875,107.265625,107.30078125,499145,0,0
2019-07-09,107.27734375,107.3046875,107.20703125,107.25390625,431939,0,0
2019-07-10,107.24609375,107.41015625,107.1953125,107.3984375,787635,0,0
2019-07-11,107.390625,107.45703125,107.29296875,107.33203125,797826,0,0
2019-07-12,107.3125,107.3671875,107.27734375,107.36328125,371768,0,0
2019-07-15,107.359375,107.37890625,107.31640625,107.37109375,295885,0,0
2019-07-16,107.37109375,107.38671875,107.27734375,107.30859375,395010,0,0
2019-07-17,107.33203125,107.4140625,107.30859375,107.359375,497176,0,0
2019-07-18,107.40234375,107.51953125,107.34375,107.4765625,559819,0,0
2019-07-19,107.50390625,107.53515625,107.34765625,107.3984375,551311,0,0
2019-07-22,107.37890625,107.42578125,107.33984375,107.40234375,359142,0,0
2019-07-23,107.40234375,107.40234375,107.3359375,107.3515625,419041,0,0
2019-07-24,107.34765625,107.41796875,107.3359375,107.359375,340939,0,0
2019-07-25,107.375,107.41015625,107.25390625,107.2890625,598504,0,0
2019-07-26,107.26953125,107.30078125,107.21875,107.25390625,400517,0,0
2019-07-29,107.29296875,107.32421875,107.265625,107.29296875,336256,0,0
2019-07-30,107.2734375,107.3203125,107.26171875,107.29296875,524677,0,0
2019-07-31,107.29296875,107.375,107.0390625,107.203125,1020174,0,0
2019-08-01,107.2265625,107.59375,107.1640625,107.52734375,1319789,0,0
2019-08-02,107.47265625,107.5859375,107.4375,107.51953125,738282,0,0
2019-08-05,107.5390625,107.8125,107.51953125,107.7890625,846113,0,0
2019-08-06,107.8125,107.8984375,107.70703125,107.7421875,813280,0,0
2019-08-07,107.7890625,107.953125,107.734375,107.81640625,977544,0,0
2019-08-08,107.7421875,107.78515625,107.66015625,107.7265625,543041,0,0
2019-08-09,107.734375,107.796875,107.640625,107.6796875,473018,0,0
2019-08-12,107.67578125,107.78515625,107.65234375,107.76953125,444786,0,0
2019-08-13,107.75390625,107.8046875,107.56640625,107.5859375,703743,0,0
2019-08-14,107.5703125,107.78125,107.56640625,107.75,756913,0,0
2019-08-15,107.734375,107.9453125,107.71875,107.8828125,780961,0,0
2019-08-16,107.875,107.91796875,107.81640625,107.9140625,436782,0,0
2019-08-19,107.90234375,107.90234375,107.76953125,107.796875,407106,0,0
2019-08-20,107.78515625,107.8984375,107.78125,107.84375,480083,0,0
2019-08-21,107.859375,107.859375,107.71875,107.74609375,631483,0,0
2019-08-22,107.7265625,107.7890625,107.640625,107.66015625,870460,0,0
2019-08-23,107.63671875,107.8515625,107.5859375,107.8046875,1353343,0,0
2019-08-26,107.875,107.95703125,107.734375,107.74609375,1693372,0,0
2019-08-27,107.765625,107.81640625,107.7265625,107.78125,2333916,0,0
2019-08-28,107.8046875,107.84375,107.76171875,107.81640625,1132723,0,0
2019-08-29,107.828125,107.8671875,107.73828125,107.75390625,481557,0,0
2019-08-30,107.76171875,107.80078125,107.7109375,107.79296875,85267,0,0
2019-09-03,107.81640625,107.9296875,107.75390625,107.87890625,42943,0,0
2019-09-04,107.90625,107.9375,107.85546875,107.92578125,18763,0,0
2019-09-05,107.92578125,107.92578125,107.640625,107.703125,20367,0,0
2019-09-06,107.72265625,107.75390625,107.65234375,107.72265625,13642,0,0
2019-09-09,107.703125,107.703125,107.609375,107.62890625,7803,0,0
2019-09-10,107.59375,107.59375,107.4296875,107.47265625,15122,0,0
2019-09-11,107.4609375,107.48828125,107.43359375,107.46484375,8402,0,0
2019-09-12,107.4453125,107.52734375,107.35546875,107.35546875,7206,0,0
2019-09-13,107.359375,107.37109375,107.203125,107.2109375,8633,0,0
2019-09-16,107.28125,107.31640625,107.265625,107.296875,2157,0,0
2019-09-17,107.3046875,107.36328125,107.2734375,107.36328125,3970,0,0
2019-09-18,107.375,107.453125,107.34375,107.34375,6461,0,0
2019-09-19,107.31640625,107.36328125,107.3125,107.3359375,15134,0,0
2019-09-20,107.359375,107.359375,107.35546875,107.35546875,3913,0,0
2019-09-23,107.4453125,107.4609375,107.39453125,107.41015625,5930,0,0
2019-09-24,107.390625,107.54296875,107.390625,107.54296875,12764,0,0
2019-09-25,107.48828125,107.48828125,107.39453125,107.39453125,1018,0,0
2019-09-26,107.44140625,107.44140625,107.44140625,107.44140625,193,0,0
2019-09-27,107.4453125,107.515625,107.4453125,107.515625,1014,0,0
2019-09-30,107.55078125,107.55078125,107.5,107.5,479612,0,0
2019-10-01,107.75390625,107.921875,107.625,107.875,787317,0,0
2019-10-02,107.89453125,108.03125,107.8515625,107.99609375,795823,0,0
2019-10-03,107.9921875,108.21484375,107.98828125,108.18359375,849963,0,0
2019-10-04,108.171875,108.28125,108.09375,108.15234375,999926,0,0
2019-10-07,108.1640625,108.1953125,108.00390625,108.01953125,428464,0,0
2019-10-08,108.01953125,108.14453125,107.9453125,108.10546875,763968,0,0
2019-10-09,108.10546875,108.125,107.984375,107.9921875,522964,0,0
2019-10-10,108.0,108.109375,107.83984375,107.87109375,604535,0,0
2019-10-11,107.84765625,107.88671875,107.6484375,107.69921875,957175,0,0
2019-10-14,107.72265625,107.83984375,107.7109375,107.734375,104582,0,0
2019-10-15,107.75390625,107.828125,107.66015625,107.6796875,475570,0,0
2019-10-16,107.69140625,107.7890625,107.67578125,107.75,447522,0,0
2019-10-17,107.76171875,107.79296875,107.6484375,107.7265625,394576,0,0
2019-10-18,107.734375,107.81640625,107.703125,107.78125,388682,0,0
2019-10-21,107.796875,107.81640625,107.6875,107.7109375,280001,0,0
2019-10-22,107.69921875,107.765625,107.6796875,107.7421875,486180,0,0
2019-10-23,107.7578125,107.8046875,107.71875,107.73828125,437130,0,0
2019-10-24,107.734375,107.78125,107.6953125,107.734375,373920,0,0
2019-10-25,107.74609375,107.7578125,107.60546875,107.640625,443329,0,0
2019-10-28,107.65234375,107.65234375,107.55859375,107.59375,395591,0,0
2019-10-29,107.59375,107.63671875,107.56640625,107.59765625,538934,0,0
2019-10-30,107.59765625,107.6796875,107.52734375,107.62109375,637593,0,0
2019-10-31,107.671875,107.82421875,107.609375,107.80078125,753925,0,0
2019-11-01,107.79296875,107.82421875,107.6796875,107.72265625,625952,0,0
2019-11-04,107.72265625,107.7265625,107.63671875,107.65234375,430582,0,0
2019-11-05,107.671875,107.67578125,107.54296875,107.578125,650344,0,0
2019-11-06,107.58203125,107.65625,107.58203125,107.625,508582,0,0
2019-11-07,107.609375,107.64453125,107.421875,107.48828125,893638,0,0
2019-11-08,107.49609375,107.55859375,107.4453125,107.51171875,514321,0,0
2019-11-11,107.4765625,107.5390625,107.47265625,107.48828125,83684,0,0
2019-11-12,107.48828125,107.546875,107.453125,107.5390625,480695,0,0
2019-11-13,107.5,107.59765625,107.5,107.5859375,612594,0,0
2019-11-14,107.5703125,107.68359375,107.546875,107.65234375,605841,0,0
2019-11-15,107.64453125,107.65625,107.58984375,107.6171875,437261,0,0
2019-11-18,107.6171875,107.67578125,107.58203125,107.65234375,450052,0,0
2019-11-19,107.640625,107.66796875,107.59765625,107.640625,736342,0,0
2019-11-20,107.63671875,107.71484375,107.63671875,107.6953125,899649,0,0
2019-11-21,107.71484375,107.74609375,107.625,107.63671875,1378916,0,0
2019-11-22,107.625,107.66796875,107.578125,107.5859375,1486764,0,0
2019-11-25,107.578125,107.625,107.55078125,107.60546875,2141529,0,0
2019-11-26,107.6171875,107.6484375,107.578125,107.6328125,1470903,0,0
2019-11-27,107.625,107.62890625,107.53125,107.53515625,710845,0,0
2019-11-29,107.5390625,107.58984375,107.5234375,107.58203125,62084,0,0
2019-12-02,107.5625,107.58203125,107.50390625,107.55078125,77636,0,0
2019-12-03,107.56640625,107.7265625,107.5390625,107.69921875,63534,0,0
2019-12-04,107.67578125,107.7109375,107.59375,107.59765625,24926,0,0
2019-12-05,107.609375,107.625,107.5703125,107.609375,7164,0,0
2019-12-06,107.58984375,107.58984375,107.43359375,107.54296875,9267,0,0
2019-12-09,107.52734375,107.5625,107.5234375,107.5390625,12896,0,0
2019-12-10,107.5625,107.58203125,107.48828125,107.4921875,15345,0,0
2019-12-11,107.48828125,107.5546875,107.48828125,107.5546875,4928,0,0
2019-12-12,107.5390625,107.59765625,107.40234375,107.4609375,10388,0,0
2019-12-13,107.4375,107.58984375,107.41796875,107.58984375,10621,0,0
2019-12-16,107.5234375,107.53125,107.51953125,107.51953125,2920,0,0
2019-12-17,107.54296875,107.55078125,107.53515625,107.54296875,9676,0,0
2019-12-18,107.52734375,107.55078125,107.5234375,107.55078125,554,0,0
2019-12-19,107.578125,107.578125,107.578125,107.578125,10733,0,0
2019-12-20,107.546875,107.55859375,107.546875,107.546875,3895,0,0
2019-12-23,107.50390625,107.50390625,107.50390625,107.50390625,0,0,0
2019-12-24,107.54296875,107.54296875,107.54296875,107.54296875,23,0,0
2019-12-26,107.546875,107.546875,107.546875,107.546875,3236,0,0
2019-12-27,107.62109375,107.6328125,107.62109375,107.62109375,11835,0,0
